"","ln_Total_spend","age","lninc","creddebt","lncreddebt","carvalue","longmon","cardmon","region","gender","edcat","reason","card","card2","internet"
"1062",5.94557766433551,57,4.13,5.49,529,35,15.3,19.75,"3","0","2","9","4","2","0"
"1063",5.79854705110062,21,3.04,1.07,365,15,7.9,0,"5","0","3","9","4","2","4"
"1064",5.75161980407036,47,3.47,1.14,372,16.7,13.1,37.5,"5","1","3","9","2","3","1"
"1065",6.56502550474612,66,3.56,0.1,263,21.4,24.05,11,"2","0","5","9","1","4","4"
"1066",6.35525660420559,48,3.93,0.31,117,31.1,8.15,12.5,"3","1","5","2","1","4","2"
"1067",6.71023074028555,44,4.13,2.17,437,-1,8.2,17.25,"2","1","1","1","4","1","0"
"1068",5.7891341417557,63,4.23,3.17,474,35.4,6.9,15.5,"2","1","4","9","4","3","1"
"1069",7.04328784575436,24,3.22,1.56,404,13.9,6.7,0,"5","1","3","9","4","1","2"
"1070",5.63614582594039,28,3.37,0.78,24,-1,5,0,"2","0","2","9","1","2","3"
"1071",7.0142841118915,23,3.18,0.12,209,14.3,5.8,18.75,"3","1","1","9","2","1","0"
"1072",6.48536779167802,29,3.76,2.5,451,-1,17.45,0,"4","1","3","9","4","3","2"
"1073",6.60960527507844,50,4.38,2.22,439,-1,5.6,15.25,"4","1","3","9","1","3","2"
"1074",6.43160479648312,52,4.17,3.31,479,20.4,3.3,0,"2","1","2","9","4","5","0"
"1075",5.64710629746264,43,3.76,0.8,23,26.5,4.4,0,"3","1","1","9","2","5","0"
"1076",4.92151259893308,49,3.47,0.49,72,12.2,7.3,9.5,"1","0","1","9","2","3","1"
"1077",6.2966488087584,43,4.09,1.08,367,22.6,2.9,0,"1","1","4","1","4","2","0"
"1078",5.80859283900855,70,4.47,1.27,383,45,16.85,13.5,"3","1","1","1","2","3","0"
"1079",5.7651597543311,24,4.06,1.65,409,21.2,2.9,0,"4","0","4","9","4","3","3"
"1080",6.30665842522001,66,3.76,1.13,371,23.2,12.2,39.75,"2","1","2","1","5","3","0"
"1081",6.07078391631224,20,3,0.44,83,10.3,7.9,21.25,"5","1","2","9","2","3","4"
"1082",6.49942607325932,31,3.4,0.76,28,-1,5.65,8.75,"2","1","1","9","3","1","2"
"1083",6.15002690970771,53,3.56,1.59,405,14,5.15,0,"4","0","2","9","3","4","4"
"1084",5.71247789302342,34,4.71,1.14,372,56.8,9.65,11.75,"4","1","4","9","4","1","4"
"1085",5.92681935361445,34,3.26,1.88,422,6.8,30.4,17.25,"5","1","2","9","2","5","2"
"1086",5.70637910050347,27,3.4,0.32,114,-1,13.65,30.25,"5","1","1","9","1","3","0"
"1087",6.16245127340463,60,2.56,0.95,16,8.3,11.2,16.75,"5","1","2","2","1","4","3"
"1088",5.97842996483752,43,3.78,0.69,37,21.7,8.65,11.75,"2","1","2","9","2","1","0"
"1089",5.40699238317369,31,3.4,2.24,439,10.1,8.5,16.25,"4","1","1","9","3","1","0"
"1090",5.85237487870603,70,4.11,1.5,399,37.7,12,9.25,"3","0","5","9","3","2","1"
"1091",5.84886357850896,61,2.56,0.86,16,4.9,7.8,42,"3","0","4","9","1","4","1"
"1092",5.54361372250338,45,4.9,6.37150000000001,544.05,61.1,7.55,42,"2","0","5","9","3","4","4"
"1093",5.76703892429122,40,3.83,1.27,383,24,14.95,18.25,"5","0","5","1","3","2","0"
"1094",5.70993020524244,68,2.56,0.65,44,7.4,36.7575,42,"3","1","4","9","2","3","2"
"1095",4.89114579469077,74,2.56,0.74,31,5.6,28.4,41.25,"4","0","1","9","4","3","0"
"1096",6.70106315773474,54,3.5,1.38,391,18.2,25,12.75,"1","1","2","9","2","3","1"
"1097",5.23425873024732,27,2.94,0.33,110,7.2,3.8,0,"1","0","5","9","4","2","3"
"1098",5.7187039273332,65,2.56,0.12,210,5.2,4.15,9.75,"2","0","3","9","1","3","0"
"1099",5.92476368980573,54,4.06,6.37150000000001,544.05,9.5,11.65,0,"3","1","4","9","2","3","2"
"1100",6.48666371123796,28,3.69,0.57,57,18.8,2.9,0,"2","1","1","9","5","2","0"
"1101",5.73130036069294,45,3.85,0.32,114,19.9,26.9,23,"3","1","5","9","4","3","0"
"1102",4.89114579469077,36,3.87,0.12,214,23.5,14.1,42,"5","1","2","9","2","3","0"
"1103",7.04328784575436,58,4.99,6.37150000000001,544.05,72,36.7575,16.5,"4","0","4","9","4","3","4"
"1104",5.64187160931645,70,4.99,4.29,505,72,26.45,42,"4","0","2","9","4","3","0"
"1105",6.05626865797348,20,3.33,4.24,503,12.8,2.9,12,"1","0","2","9","4","3","0"
"1106",4.97057689685027,74,3.56,1.06,365,17,27.5,11.25,"5","1","2","2","3","4","0"
"1107",5.77551381533355,20,3.33,1.66,410,-1,2.9,0,"2","1","3","2","1","3","3"
"1108",6.42802449397782,70,3.47,0.1,338,13,13.15,0,"2","0","1","9","3","1","0"
"1109",5.21661912256353,42,3.78,1.48,398,21,13.45,11.25,"2","1","3","9","4","3","0"
"1110",5.01336489866712,21,2.77,0.99,16,11.5,2.9,20.5,"3","1","2","1","2","3","2"
"1111",6.15712727967419,74,3.66,3.25,477,17,36.7575,24.25,"5","0","2","9","3","4","0"
"1112",7.04328784575436,69,4.74,3.27,477,33.1,21.35,13.25,"3","0","3","9","4","1","1"
"1113",5.93051956148054,45,3.85,5.73,534,24.4,23.35,41.25,"4","0","2","9","3","1","0"
"1114",6.92639055852631,58,3.43,1.45,396,15.4,23.2,17.5,"2","0","2","9","1","3","0"
"1115",5.27104893939384,75,3.56,2,428,13,14.1,31.5,"2","1","1","9","5","3","0"
"1116",5.89745601978638,66,3.64,1.79,417,-1,23.95,11.5,"3","0","2","9","1","2","0"
"1117",5.65361135740984,20,2.77,0.47,75,7.5,5,0,"5","1","2","2","4","2","0"
"1118",6.48042792401684,66,4.38,0.51,68,49.9,22.25,26,"3","0","1","9","4","1","0"
"1119",6.48339782914215,32,3.97,0.62,48,24.6,3.5,0,"4","0","4","9","2","1","0"
"1120",4.89114579469077,76,2.56,0.49,71,4.6,14.5,20.25,"4","0","3","9","3","2","0"
"1121",5.59467420418965,43,3.89,2.09,433,27.3,32.45,32.25,"1","1","2","9","3","4","2"
"1122",6.06610809010375,44,3.99,2.02,429,30.1,5.9,36,"5","1","2","4","3","1","3"
"1123",5.52855569033811,20,2.64,0.1,314,7.4,3.1,26.25,"1","0","2","9","2","4","0"
"1124",6.13748944486588,76,3.74,5.87,536,23.2,10.8,0,"5","0","2","9","4","1","2"
"1125",4.99943952133552,48,3.22,1.69,411,13.1,10.55,0,"1","0","3","9","3","4","3"
"1126",6.91138867021456,35,3.58,1.1,369,16.8,4.25,0,"3","0","2","9","3","4","0"
"1127",6.33340395433627,30,3.4,0.64,45,16.5,3.95,0,"1","0","2","2","1","4","0"
"1128",6.80132752736389,32,3.61,0.22,149,22.4,9.25,0,"5","0","4","9","1","3","1"
"1129",5.35479221347602,64,3.4,0.79,23,10,6.05,14.5,"3","1","1","9","2","4","0"
"1130",4.89114579469077,53,3.97,1.19,377,25.4,27.95,17.75,"1","0","1","9","4","2","0"
"1131",4.91206647736368,61,3.89,0.72,33,27.5,8.35,10.25,"2","0","2","9","2","3","0"
"1132",6.09989285228385,30,3.4,0.65,43,14.6,2.9,8,"1","1","3","9","4","1","3"
"1133",5.88835150399064,25,3.26,0.55,59,15.4,8.05,0,"4","0","2","9","3","5","0"
"1134",6.41308183688611,24,3.18,0.57,57,11.7,4.05,0,"4","1","2","9","2","4","0"
"1135",5.32607843733343,76,3.14,0.44,83,11.8,14.5,10,"1","1","3","9","3","2","1"
"1136",5.73876344355145,44,3.91,1.06,365,20.5,5.75,0,"1","0","3","9","1","2","2"
"1137",6.50937997868584,26,3.71,0.34,108,21.5,6.75,4.25,"5","0","2","9","3","1","0"
"1138",6.08322297234752,20,2.89,0.64,44,6.3,6.05,0,"2","0","1","2","4","2","0"
"1139",5.3820149255696,35,3.93,0.52,66,26.1,2.9,23.5,"5","1","4","1","2","4","1"
"1140",5.62032839932341,53,3.93,0.54,61,-1,9.95,0,"4","1","2","1","4","3","2"
"1141",6.27446065756905,37,3.61,0.59,52,16.8,29.7,42,"5","1","2","9","3","2","0"
"1142",6.33631232503979,36,3.37,0.87,16,12.3,5.3,0,"5","0","3","9","3","4","1"
"1143",5.96648001691381,69,4.22,0.45,79,37.6,22.15,12.5,"2","0","4","9","2","4","2"
"1144",5.40591537714606,76,2.56,0.16,182,4.6,16.45,13.25,"3","0","2","2","3","2","0"
"1145",5.7197542441659,54,4.69,5.33,526,56.5,21.75,29.75,"1","1","2","9","1","2","1"
"1146",6.30970007260322,64,4.99,6.14,540,72,10.1,42,"1","1","4","9","3","4","2"
"1147",5.1523084524124,40,3.85,0.16,184,13.8,7.5,0,"3","1","2","9","3","2","3"
"1148",6.60922794201015,73,4.99,6.37150000000001,544.05,-1,22.45,7.75,"1","1","4","9","4","3","0"
"1149",5.82120989153217,45,3.95,1.83,420,23.9,3.9,42,"1","0","2","9","3","1","0"
"1150",6.07833008012956,74,3.09,0.1,261,14,14.7,5.5,"5","1","2","9","3","2","0"
"1151",5.91908200861402,34,3.71,0.14,197,19.2,9.9,8,"2","0","1","9","3","2","0"
"1152",5.83985646546997,55,3.09,0.8,22,6.7,4.15,16.75,"2","0","1","2","4","2","0"
"1153",7.04328784575436,65,4.99,5.02,520,72,36.7575,16,"3","0","2","9","1","3","1"
"1154",6.40007470436022,60,3.53,0.98,16,-1,5.25,20.5,"2","0","2","9","2","3","1"
"1155",6.62047312655168,50,4.63,3.52,485,46.9,36.7575,29.25,"5","0","4","9","4","1","1"
"1156",6.41308183688611,25,3.4,0.28,126,11.7,2.9,12,"2","1","3","9","2","3","4"
"1157",6.42799218066796,54,3.61,0.19,166,13.1,9.55,15.75,"5","0","1","1","2","1","0"
"1158",6.38793936337801,32,3.3,1.46,397,13,9.75,11.5,"3","1","4","1","1","3","3"
"1159",6.52094508097114,24,2.77,0.29,124,7.8,7.6,21.5,"1","0","2","9","1","2","0"
"1160",5.02144334281285,55,3.26,0.9,16,19.5,6.15,16.5,"1","0","1","9","4","2","0"
"1161",5.60980141118531,43,4.49,5.09,522,32.4,9.6,7,"3","1","3","9","3","2","0"
"1162",6.39017355071914,20,3.33,1.02,361,12.2,3.1,0,"4","0","3","9","1","2","0"
"1163",6.0039364486033,66,4.03,3.05,470,-1,10.35,0,"5","0","1","1","4","2","0"
"1164",7.00247437503997,23,3.22,0.48,74,18.7,13.9,0,"1","0","3","1","3","1","3"
"1165",6.24132792312157,69,3.69,1.82,419,23.5,4.55,12,"2","0","2","9","4","3","0"
"1166",6.72224464247478,37,3.37,0.79,24,18.5,6.6,9.75,"2","0","5","9","3","1","2"
"1167",5.91875943663735,29,3.87,0.56,58,26.9,3.5,0,"1","0","4","9","4","3","2"
"1168",6.37757692670033,53,4.2,1.9,423,-1,5.65,0,"2","1","5","9","1","3","4"
"1169",5.22456317795938,57,4.34,6.37150000000001,544.05,29,21.05,32.5,"4","1","4","9","4","3","0"
"1170",6.27713209176055,68,4.53,4.41,507,56.2,13.5,22.75,"3","1","1","9","3","2","2"
"1171",4.97962610722191,46,3.26,0.98,16,12.2,2.9,0,"5","0","1","9","3","2","0"
"1172",5.82387395491402,73,3,0.49,70,13.8,22.95,11.25,"4","1","1","9","5","2","0"
"1173",6.43266674348557,35,4.47,3.14,473,46.3,9.3,17,"5","1","2","9","4","3","1"
"1174",5.1554280389978,21,2.64,0.79,24,8,15.9,0,"3","0","2","9","4","3","1"
"1175",5.58443571702364,27,3.78,0.65,43,27.9,6.45,0,"1","0","4","9","4","2","3"
"1176",5.78126806954797,76,2.89,0.24,143,12.4,36.7575,11.75,"2","1","1","9","2","3","0"
"1177",5.85844730799817,20,2.83,0.24,141,12.9,10.85,0,"3","1","2","9","1","2","2"
"1178",6.88249900756597,40,3.37,1.54,402,-1,11.4,18.75,"4","0","3","9","1","4","0"
"1179",6.54468852229059,76,4.33,0.65,42,29.6,10.65,15,"4","0","2","9","1","3","0"
"1180",6.10826932665007,51,4.43,0.6,50,50.8,7.75,23.75,"4","1","2","9","4","2","0"
"1181",6.4774184172388,58,3.04,0.71,34,10.3,2.9,0,"1","1","4","9","4","1","4"
"1182",6.36492285908106,49,4.2,3.85,494,39.4,24.45,0,"2","1","1","9","5","3","1"
"1183",6.03911120057534,56,4.8,1.88,422,72,3,26.5,"4","1","4","9","4","3","3"
"1184",5.00970152493616,72,3.3,0.39,93,-1,9.85,15,"2","1","2","9","4","2","0"
"1185",5.55941159409072,40,3.83,2.28,442,21.4,4.15,0,"1","1","2","9","4","1","2"
"1186",7.04328784575436,57,4.36,0.17,177,29.5,9.25,27,"3","0","2","2","1","4","1"
"1187",6.04220518881117,34,3.4,2.09,433,15.9,7.25,0,"2","1","5","9","1","4","2"
"1188",6.34384528412369,20,3.5,0.41,90,18.4,2.9,42,"3","0","3","9","2","3","1"
"1189",6.29458311149681,63,4.99,3.28,478,72,12.85,10,"2","1","2","1","4","2","3"
"1190",5.95326930797644,48,4.38,5.25,525,46.6,8.65,18.75,"4","0","2","9","3","5","4"
"1191",6.71390350396996,20,2.83,0.14,197,12.7,11.25,15,"5","0","2","9","2","1","0"
"1192",5.63696580495209,23,2.89,1.51,400,9.3,11,0,"4","1","2","1","3","2","0"
"1193",6.39572893463963,54,4.99,6.37150000000001,544.05,72,8.65,14.25,"1","1","4","9","4","2","0"
"1194",6.06786987831039,64,3.74,1.1,369,21.9,5.95,13.25,"3","0","5","9","1","4","4"
"1195",6.15324320267061,56,3.47,0.1,266,15.1,7.15,6,"1","0","4","9","3","1","1"
"1196",6.26956965649617,68,3.81,0.38,95,28.9,23.9,24.25,"5","0","3","2","2","3","1"
"1197",5.37180014330784,66,2.56,0.57,56,6.1,7.7,0,"3","0","5","9","4","3","4"
"1198",6.88305266634177,49,4.01,4.61,512,20.5,5.3,0,"3","1","1","9","3","1","0"
"1199",6.03538573416591,37,3,1,359,9.2,3.2,5.75,"2","1","4","9","4","3","0"
"1200",4.89114579469077,24,3.5,0.79,23,24,2.9,37.5,"5","1","2","9","2","3","0"
"1201",5.41173533358359,56,4.08,1.99,428,25.9,10.9,10.75,"1","0","1","1","2","4","1"
"1202",5.39671368840423,71,2.56,0.6,51,5.5,36.7575,42,"5","1","2","9","4","2","2"
"1203",6.32816889964535,52,4.06,0.67,40,26.9,22,30.25,"4","1","3","9","4","1","3"
"1204",6.96491980391452,72,4.43,1.52,401,33.5,15,32.5,"5","1","3","9","4","1","3"
"1205",5.58930646475731,44,4.13,0.14,199,35,4.8,0,"1","1","2","9","4","1","0"
"1206",6.53790824847572,61,3.3,1.28,384,13.6,10.85,10,"5","1","1","9","4","3","0"
"1207",6.23054050095291,36,4.14,2.52,451,21.9,5.1,0,"4","1","3","9","2","3","3"
"1208",6.3966129384,31,4.03,1.29,384,28.6,3.8,0,"2","0","4","9","1","4","3"
"1209",7.01589193758671,57,4.99,2.4,447,-1,11.1,16.25,"2","1","1","9","1","4","0"
"1210",6.24463281152789,33,3.37,2.59,454,-1,4.35,24.75,"1","0","2","9","2","1","0"
"1211",4.89114579469077,25,3.56,0.85,16,22.8,4.75,0,"4","0","2","1","3","5","3"
"1212",5.47746723217636,44,3.37,0.6,51,8.7,22.85,22,"5","1","1","9","4","1","0"
"1213",6.90569315426369,49,4.93,3.03,470,62.7,6.9,15.75,"1","0","3","9","3","2","0"
"1214",7.04328784575436,57,4.98,5.15,523,72,18.1,16,"2","0","4","2","1","4","2"
"1215",6.36031753671941,21,3.04,1.05,364,9.1,8.65,18,"1","0","3","9","2","3","1"
"1216",6.71794978727844,27,2.83,1.13,372,8.3,2.9,9.25,"5","1","1","9","2","3","0"
"1217",6.12933339436096,23,2.64,0.65,44,5.6,2.9,0,"5","1","3","9","4","2","3"
"1218",4.89114579469077,67,2.56,0.11,219,4.2,26.1,29.75,"5","1","1","9","3","4","0"
"1219",4.89114579469077,67,3.18,1.5,400,-1,17.5,19.75,"2","0","1","1","4","3","0"
"1220",6.46352855232064,30,4.84,4.85,517,71.5,4.25,0,"5","0","5","9","3","1","4"
"1221",6.26590939277774,61,3.09,0.18,171,11.5,6.15,0,"5","0","4","9","3","4","3"
"1222",5.78123722106032,46,3.3,0.12,212,15.3,3.75,11.5,"1","1","2","9","2","3","0"
"1223",6.47005619354025,36,4.26,4.38,507,50.3,17.9,22.5,"5","0","1","9","1","3","0"
"1224",6.87448800886599,53,4.87,3.41,482,72,34.05,37.25,"5","1","1","9","4","3","0"
"1225",6.27607942051029,21,3,1.14,372,9.7,2.9,36,"1","0","3","9","1","3","1"
"1226",5.97934135730567,37,4.03,0.1,305,32.5,26.8,42,"4","1","2","9","3","5","0"
"1227",5.27928744064123,26,3.87,0.82,20,25,12.4,16.5,"2","1","4","9","4","2","0"
"1228",6.18834625523327,55,4.09,3.1,472,25.8,9.3,11.5,"4","1","2","9","2","4","0"
"1229",5.79228163323862,22,2.94,0.73,32,11.1,6.1,9.25,"3","1","4","9","1","2","0"
"1230",6.46650235856811,42,4.28,3.07,471,33.9,24.7,16.5,"3","1","2","9","3","4","0"
"1231",6.76143387026921,48,4.03,1.16,374,30.2,32.65,18.5,"5","0","1","9","3","4","0"
"1232",7.04328784575436,34,4.06,3.39,481,35,2.9,0,"5","1","3","2","2","1","4"
"1233",5.72837752151158,60,4.66,5.01,520,29.7,21.7,29,"4","0","1","9","3","2","0"
"1234",5.62365643017692,23,3.09,0.11,222,13.6,3,0,"2","0","4","9","4","3","2"
"1235",5.18442051986792,27,3.04,0.16,183,8,3.25,0,"2","1","1","9","2","5","0"
"1236",6.20965585628812,43,3.71,4.9,518,17.4,5.15,0,"1","1","2","9","1","3","0"
"1237",6.35435264934177,46,3.81,1.71,412,24.7,16,18,"3","1","1","9","3","1","0"
"1238",6.91351863887124,75,4.99,3.81,493,72,23.5,21.25,"4","1","1","9","1","4","0"
"1239",5.89937667010517,43,3.53,0.1,281,17.5,6.75,15.25,"5","1","3","9","2","3","0"
"1240",6.50657597368668,61,4.22,2.32,443,47.3,36.7575,25.5,"1","1","3","9","2","4","2"
"1241",6.35489164386925,35,3.22,0.45,80,-1,14.05,0,"3","1","4","9","1","3","3"
"1242",6.07200712982317,48,3.22,1.61,406,13.3,10.85,38,"5","1","4","9","3","1","3"
"1243",6.50358433308469,76,2.94,0.14,198,8.8,29.2,13.25,"1","0","3","1","1","3","0"
"1244",5.57139328661046,35,3.78,6.37150000000001,544.05,18.4,8.55,35,"5","0","2","9","4","3","1"
"1245",5.92612570579964,53,4.39,6.37150000000001,544.05,37.2,36.7575,42,"5","0","3","9","3","4","0"
"1246",6.47637218281765,55,3.87,1.08,366,21.1,24.3,12.75,"4","0","5","9","4","1","2"
"1247",6.04876600627202,35,3.66,1.64,409,-1,13.7,0,"3","1","3","9","3","4","0"
"1248",4.89114579469077,37,2.94,1.46,397,10,2.9,0,"4","1","1","9","5","4","0"
"1249",5.2943093451505,70,2.77,0.32,115,9.3,36.7575,12.25,"2","1","3","2","4","3","4"
"1250",6.31238795333956,63,4.22,1.93,425,32.3,15.2,35.25,"5","0","4","9","4","1","3"
"1251",6.68916385101515,58,3.56,1.93,425,-1,3.65,0,"1","1","2","9","1","3","0"
"1252",5.11625577595994,74,3.64,1.62,408,20.4,8.6,15.5,"4","1","4","1","3","2","1"
"1253",5.68887186192045,34,3.37,3.13,473,13.8,5.55,0,"1","1","3","4","2","3","4"
"1254",5.71320461323511,54,4.73,0.62,48,72,14.35,13.25,"5","0","4","9","3","2","0"
"1255",6.61947302645832,71,3.61,1.07,366,14.2,36.7575,36.25,"3","0","3","9","1","4","1"
"1256",5.70341574075088,71,3.53,0.59,54,19.9,22.05,0,"3","0","2","9","3","2","0"
"1257",6.07651775814145,69,3.83,0.79,24,26.6,12.7,27.75,"5","0","4","9","4","2","2"
"1258",6.00782990119425,29,3.47,0.67,40,-1,5.15,0,"2","0","2","9","1","2","0"
"1259",4.89940573740971,51,3.58,0.26,135,16.4,19.8,17.75,"3","1","2","9","4","2","0"
"1260",5.95645893790917,69,4.29,3.14,473,42.9,36.7575,42,"2","1","4","9","1","4","0"
"1261",6.34270223592967,21,3,0.77,27,8.9,8.3,42,"2","0","1","9","5","3","0"
"1262",5.12122212872566,55,4.01,1.35,389,-1,25.3,42,"4","0","4","9","4","3","0"
"1263",6.39442652499803,51,4.99,0.36,103,72,11.85,42,"2","0","2","1","1","4","0"
"1264",4.89114579469077,64,3.47,0.71,34,15.3,18.75,31.75,"1","0","4","9","3","2","0"
"1265",5.76900825957391,33,3.33,2.12,434,17.6,4.95,0,"2","1","1","1","3","2","0"
"1266",7.04328784575436,24,2.77,0.28,126,5,8.95,24.75,"3","1","2","9","1","3","0"
"1267",6.49920040245189,49,4.98,1.77,416,72,26.8,29,"5","0","2","9","3","1","0"
"1268",6.11664239583621,33,3.4,0.27,130,16.4,5.7,0,"2","0","1","9","5","3","0"
"1269",6.46741918393049,56,3.81,1.8,418,16.7,9.85,12.5,"4","1","3","2","1","3","1"
"1270",5.93806377038087,45,4.03,0.67,40,25.9,12.9,5.5,"2","0","2","9","1","4","3"
"1271",5.85148383080355,35,4.09,1.25,381,24.2,5.65,0,"2","1","4","9","2","5","1"
"1272",6.02337495109749,20,2.89,0.18,174,6.3,5.8,0,"2","1","1","9","5","3","0"
"1273",6.3949777514909,54,3.18,2.36,445,15.4,13.6,27.75,"2","1","1","9","2","3","0"
"1274",4.89114579469077,25,3.26,0.72,33,11.9,8.55,0,"4","0","4","9","3","4","2"
"1275",6.73443707014108,61,4.01,2.96,467,29.1,10.55,20,"1","1","1","2","2","4","0"
"1276",6.25053493116427,33,3.5,1.77,416,15.4,2.9,6.5,"1","1","4","1","2","4","1"
"1277",5.61422239794356,27,4.36,1.37,391,37.7,6.9,8.5,"5","1","2","9","4","1","4"
"1278",6.43481935475856,20,3,0.43,85,13.5,6.2,28.75,"3","0","2","2","2","3","2"
"1279",5.78950135005874,22,2.94,0.33,110,9.9,15.4,9,"1","0","2","9","2","3","2"
"1280",5.94570852526978,22,3.22,2.73,460,13.4,11.05,19,"1","0","4","9","1","2","3"
"1281",5.51128936254075,24,3.85,0.38,97,25.2,18.85,6.25,"1","0","2","9","4","2","1"
"1282",4.89114579469077,76,2.56,0.11,220,5.5,12.65,18.75,"4","0","1","9","3","5","2"
"1283",6.29832405146202,20,2.64,0.12,216,5.1,9.2,16.25,"3","1","2","1","1","2","3"
"1284",5.86289226630822,44,4.09,5.01,520,33.9,21.3,13,"1","0","4","9","4","3","4"
"1285",5.5845483867325,42,3.04,0.41,89,10.4,23.55,22.75,"1","1","3","9","3","1","1"
"1286",5.05630949758743,39,3.99,5.83,535,27,8.2,10.5,"5","1","4","9","4","3","1"
"1287",5.53176762085089,24,3.47,0.56,59,14.9,3.7,11.5,"5","1","2","9","2","3","1"
"1288",5.49638923343322,74,2.56,0.1,250,5.7,6.7,15.5,"5","1","2","1","5","3","0"
"1289",5.90778398044204,39,4.2,2.18,437,23.6,12.7,24.25,"5","0","4","9","4","2","1"
"1290",6.47381353288142,25,2.94,0.13,202,6.7,12.2,0,"5","0","4","9","2","3","0"
"1291",6.18894151167294,42,3.69,0.27,132,22,9.9,0,"4","0","4","9","3","1","1"
"1292",6.97590913192478,32,3.04,0.1,322,9.2,13.35,11.5,"5","0","5","9","1","4","3"
"1293",6.9081651949551,76,4.99,5.51,530,72,36.7575,42,"4","0","5","9","4","2","0"
"1294",5.83255673672304,28,2.83,0.42,86,8.2,8.35,12.5,"2","1","1","9","2","3","0"
"1295",5.88075642512356,31,3.04,0.6,50,10.1,11.3,14.5,"3","0","3","3","1","2","0"
"1296",6.72132931060309,28,3.33,0.33,111,16.8,34.5,8,"5","0","2","9","4","1","0"
"1297",6.7147043679751,31,3.33,0.94,16,14.9,9.3,0,"5","0","2","9","3","4","0"
"1298",6.69033283090253,56,4.99,0.39,94,72,20.75,16.5,"1","0","3","9","4","1","4"
"1299",7.04328784575436,61,4.86,6.37150000000001,544.05,72,11.05,8.75,"2","1","2","9","4","1","0"
"1300",5.80411034778595,46,3.37,0.63,47,20.3,8.1,0,"1","0","3","9","3","5","0"
"1301",5.81147028007312,20,3.33,0.89,16,18.8,2.9,0,"3","1","2","9","2","3","0"
"1302",5.8888225551361,48,3.83,0.1,270,25.7,8.1,0,"4","0","2","9","3","5","0"
"1303",6.39656292131082,28,4.34,0.15,193,44.9,9.25,0,"2","1","5","9","4","1","1"
"1304",5.8431095398773,28,4.25,0.79,24,-1,6.4,13,"5","1","4","9","3","2","3"
"1305",5.91380025875148,50,3.43,0.24,142,13.7,2.9,0,"1","1","2","9","2","5","0"
"1306",6.52706570685537,66,3.87,1.49,399,21.4,4.55,20.5,"1","1","1","9","2","5","0"
"1307",6.3623899689414,43,3.4,3.45,483,12.7,2.9,13.5,"1","0","3","9","3","5","2"
"1308",6.47044340323462,76,4.58,6.37150000000001,544.05,51.6,23.4,19.75,"3","1","2","9","1","4","0"
"1309",5.68051384771685,44,4.04,2.51,451,31.4,4,0,"1","1","4","9","4","3","0"
"1310",6.10099137163522,71,4.92,0.18,171,-1,23.05,15.75,"5","0","2","9","4","1","1"
"1311",5.70054390280568,31,4.03,1.1,369,31.2,7.3,0,"1","1","4","9","4","1","2"
"1312",5.37943641783283,60,4.96,3.89,495,70.8,25.55,42,"5","0","3","9","2","3","0"
"1313",5.89031736510302,24,3,0.12,216,-1,7.6,9.75,"1","0","1","9","2","3","0"
"1314",6.0538523195428,23,2.71,0.69,38,10,7.8,10.25,"1","0","2","9","1","3","2"
"1315",5.59968042605568,70,3.89,0.69,37,-1,12.2,13.75,"5","1","3","9","2","4","2"
"1316",5.83106102561496,29,3.47,0.71,34,-1,12.7,0,"4","0","4","9","2","1","2"
"1317",6.80302789618673,20,3.09,0.1,254,-1,5.5,19,"1","1","2","9","4","1","3"
"1318",5.33339489316073,53,4.3,1.91,424,44.4,23.7,26.75,"1","0","1","4","2","3","0"
"1319",6.55095175534882,39,3.64,0.34,107,16.3,7.25,8,"3","0","4","9","1","4","0"
"1320",6.67661735767552,62,3.85,0.6,51,32.2,17.8,7,"4","1","2","2","2","1","0"
"1321",5.47520753334478,55,4.72,3.3,478,65.5,4.45,11.25,"5","0","4","9","3","2","0"
"1322",5.78830742972589,76,2.94,0.44,83,10.4,16.55,27.75,"1","1","1","9","2","5","0"
"1323",6.15538873876222,34,3.37,0.26,135,-1,2.9,0,"1","1","1","9","3","5","0"
"1324",5.81916262569627,76,2.56,0.1,311,5.1,36.7575,20,"5","0","1","9","2","3","0"
"1325",6.24290396757704,21,3.04,1.16,374,-1,7.55,0,"4","0","3","9","1","2","2"
"1326",6.87481877873587,24,2.89,0.66,42,-1,4.95,0,"1","0","4","2","1","3","2"
"1327",5.5029710285484,21,3.43,0.79,24,18.6,3.3,0,"2","1","3","9","4","2","1"
"1328",6.95027822606203,42,4.37,2.3,442,38.7,7.15,9,"1","0","4","9","4","1","0"
"1329",5.62246395347861,38,4.73,1.48,398,62.8,5.7,0,"5","1","3","9","2","4","1"
"1330",6.7565834911804,62,4.99,5.8,535,64.9,13.45,23.5,"1","0","2","9","1","4","0"
"1331",6.21696531799587,53,4.42,2.22,439,53.3,7.2,19.25,"1","0","2","9","1","4","4"
"1332",5.7155133975319,63,2.64,0.22,153,6.5,11.95,0,"5","1","4","9","2","4","1"
"1333",7.04328784575436,54,4.57,0.79,23,54.7,16.85,14.5,"5","0","3","9","1","3","0"
"1334",5.58949332825407,59,3.83,2.12,434,17.4,10.45,15,"4","1","2","9","2","3","0"
